NU_ANO,CO_CURSO,NU_ITEM_OFG,NU_ITEM_OFG_Z,NU_ITEM_OFG_X,NU_ITEM_OFG_N,NU_ITEM_OCE,NU_ITEM_OCE_Z,NU_ITEM_OCE_X,NU_ITEM_OCE_N,DS_VT_GAB_OFG_FIN,DS_VT_GAB_OCE_FIN,DS_VT_ESC_OFG,DS_VT_ACE_OFG,DS_VT_ESC_OCE,DS_VT_ACE_OCE,TP_PRES,TP_PR_GER,TP_PR_OB_FG,TP_PR_DI_FG,TP_PR_OB_CE,TP_PR_DI_CE,TP_SFG_D1,TP_SCE_D1,NT_GER,NT_FG,NT_OBJ_FG,NT_DIS_FG,NT_FG_D1,NT_FG_D1_PT,NT_FG_D1_CT,NT_CE,NT_OBJ_CE,NT_DIS_CE,NT_CE_D1,CO_RS_I1,CO_RS_I2,CO_RS_I3,CO_RS_I4,CO_RS_I5,CO_RS_I6,CO_RS_I7,CO_RS_I8,CO_RS_I9
2023,1188416,9,0,0,0,29,1,7,0,DDBAECABE,AAECBADB99ABD9D9EDD98C9DECA9B,DDBAACCAB,111101000.0,BCEADCADEEAECEBADCCBADCCECEBA,100000991009090009809011090,555,555.0,555.0,555.0,555.0,333.0,555.0,333.0,28.2,61.5,55.6,72.5,73.0,73.0,73.0,17.1,19.0,0.0,0.0,C,B,B,E,D,D,B,C,B
2023,74070,9,0,0,0,29,1,7,0,DDBAECABE,AAECBADB99ABD9D9EDD98C9DECA9B,DDACBCABD,110001110.0,DBBBACDBDDDBBBCBEDCCDDDCBACCB,11990109091109809000091,555,555.0,555.0,333.0,555.0,333.0,333.0,333.0,28.3,36.1,55.6,0.0,0.0,0.0,0.0,25.7,28.6,0.0,0.0,C,B,C,B,A,A,C,D,D
2023,90689,9,0,0,0,29,0,2,0,DDBAECABE,CBABBCCDEADB9BDBDA9EADEABCCCA,BDECECCBE,10011011.0,DBAECADDEBECACEDDBADBDABDEEED,1100001100090001090010000000,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,28.3,47.0,55.6,31.0,31.0,55.0,25.0,22.0,22.2,20.0,20.0,C,C,C,B,C,C,B,D,B
2023,1191220,9,0,0,0,29,0,6,0,DDBAECABE,9DEADDEBC9EBD9BA9ACD9DADCCEB9,ADBEDCCDD,11001000.0,CECDDBCBAEEABDABEDEBCACEBBDCD,90001001091009009000900000009,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,28.4,48.4,33.3,76.5,77.0,83.0,75.0,21.7,13.0,100.0,100.0,B,C,C,B,C,C,C,D,B
2023,1330420,9,0,0,0,29,0,7,0,DDBAECABE,BABED9EEBDCCB99C99DCC9DBEAD9A,BBAADBACD,100100.0,ABDCDACDAECDADBADDECCBDBBEEAD,1900001009909901191100090,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,28.4,35.4,22.2,60.0,60.0,60.0,60.0,26.1,27.3,15.0,15.0,D,C,B,B,C,D,C,C,A
2023,65114,9,0,0,0,29,0,2,0,DDBAECABE,BCDDDCACCAC9CBBDCCC9BDADCBBAA,DEDAECEEC,100111000.0,BABDDACCDADDDDDBBCCACABCDDABB,10011001010900000119000000000,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,28.4,34.6,44.4,16.5,17.0,33.0,13.0,26.3,25.9,30.0,30.0,B,C,B,D,C,A,C,D,B
2023,21716,9,0,0,0,29,0,1,0,DDBAECABE,CEBECAD9AAABCCDCDDADECDBCCBEB,DBEEBACED,100000000.0,AEBDAEAEAAEABEDCEAEDBADBCAB..,1100009110000110001001110100,555,555.0,555.0,333.0,555.0,333.0,333.0,333.0,28.4,7.2,11.1,0.0,0.0,0.0,0.0,35.4,39.3,0.0,0.0,,,,,,,,,
2023,1399132,9,0,0,0,29,0,5,0,DDBAECABE,DBDECECCADACAD9CADC9DC999BCBE,DDBEECECD,111011000.0,AEBEEBDACBEADBBDBACBDECBEDCBA,10000000000900019109990110,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,28.4,57.4,55.6,60.7,61.0,58.0,62.0,18.7,20.8,0.0,0.0,C,A,C,D,E,C,B,C,C
2023,1886,9,0,0,0,29,0,6,0,DDBAECABE,9DEADDEBC9EBD9BA9ACD9DADCCEB9,DDAAECBCB,110111000.0,EEADDDCBADAEEDBCEEDEEABBEACCE,90001101090009109000900000009,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,28.5,51.7,55.6,44.5,45.0,73.0,38.0,20.7,17.4,50.0,50.0,C,C,B,E,C,C,A,C,A
2023,1365548,9,0,0,0,29,1,4,0,DDBAECABE,DADEEEC9AB9BCCCE8DCBCC9B9AADA,DDBEACABD,111001110.0,ECEBAECDEDCBAACCDCEAEBDDABDEA,119009100108000009090001,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,28.5,53.5,66.7,29.0,29.0,45.0,25.0,20.2,20.8,15.0,15.0,B,B,C,E,D,D,B,D,C
2023,72995,9,0,0,0,29,0,5,0,DDBAECABE,DBDECECCADACAD9CADC9DC999BCBE,DDBAECCAA,111111000.0,EEBEBBCDDBACCDBDBEEAABEECBECA,10010001101900009009991000,555,555.0,555.0,555.0,555.0,336.0,555.0,336.0,28.5,46.5,66.7,9.0,9.0,45.0,0.0,22.5,25.0,0.0,0.0,C,B,B,D,C,B,B,C,B
2023,1466445,9,0,0,0,29,0,3,0,DDBAECABE,9EC9CBDBCEABEADD9EADDEAEADEBD,CBEABEDAE,100001.0,DDBEEDAEECEDBACDEABCDEBCEDADE,90090000000001019000110001000,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,28.5,40.9,22.2,75.5,76.0,78.0,75.0,24.3,19.2,70.0,70.0,B,B,D,E,D,C,B,C,C
2023,80871,9,0,0,0,29,0,3,0,DDBAECABE,DBE9C9DAACCAAEEDCCAEDCBED9BBB,EDEDDBDEA,10000000.0,AEDDDDDBCEABCECDCEAAADAAABBBD,90910000001011010000009110,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,28.5,20.2,11.1,37.0,37.0,85.0,25.0,31.2,26.9,70.0,70.0,D,C,B,E,D,C,B,C,B
2023,1419874,9,0,0,0,29,0,7,0,DDBAECABE,BABED9EEBDCCB99C99DCC9DBEAD9A,DBAEBDABA,100000110.0,ADDCADEDDBCABBDCECBEADABBABBC,910001019919900090101090,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,28.6,34.4,33.3,36.4,36.0,50.0,33.0,26.6,27.3,20.0,20.0,B,C,A,E,E,C,A,C,A
2023,1341021,9,0,0,0,29,0,1,0,DDBAECABE,CEBECAD9AAABCCDCDDADECDBCCBEB,ACDBECCBD,11010.0,CCDDCCEECABADEBCECDDDCBBCBEBA,10001009010000010001010110000,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,28.6,31.3,33.3,27.6,28.0,60.0,20.0,27.7,28.6,20.0,20.0,A,C,B,B,C,C,B,C,B
2023,1120312,9,0,0,0,29,0,6,0,DDBAECABE,9DEADDEBC9EBD9BA9ACD9DADCCEB9,ADABDCDCA,10001000.0,CDCDBBCACDCBCABADAADABBEBBACE,91000000190109119101900000009,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,28.6,23.0,22.2,24.5,25.0,73.0,13.0,30.4,30.4,30.0,30.0,D,C,A,B,D,D,B,D,B
